base_image_name,box_class,directory,split
d9a0e65a9ba164ce,a10,a10,train
e6d4882669dcee92,a10,a10,train
b9cdc6375c39a380,a10,a10,train
e6d881276dd89237,a10,a10,train
f7d9d8a2a68c0933,a10,a10,train
f4e69d39630e7830,a10,a10,train
f3b198866e69b132,a10,a10,train
9af225f768437483,a10,a10,train
fe8dc1702c8dd368,a10,a10,train
e34c90336fccb193,a10,a10,train
b046f11bc339cf46,a10,a10,train
f1d6ce21d3e40c5a,a10,a10,train
a29dc4e2381dc76e,a10,a10,train
fe9f81e0668b09b1,a10,a10,train
efcc91730c84f307,a10,a10,train
b2d7c626398fc831,a10,a10,train
d88c6f17c26b3d14,a10,a10,train
a67658368d89b32d,a10,a10,train
f1fb3c8d03ac0ce4,a10,a10,train
bcd3c32471d80ee6,a10,a10,train
af13c1cc78b4864f,a10,a10,train
91e96b962e4e9469,a10,a10,train
e1b39978928e3663,a10,a10,train
e8d1c72631d88ea7,a10,a10,train
e6999d3648e4971c,a10,a10,train
bb2bc8c6363c49c3,a10,a10,train
f79888236f99d246,a10,a10,train
e33199b6186ce393,a10,a10,train
cc3d93462d995627,a10,a10,train
e619986e6ea1b31a,a10,a10,train
e858962769d81cb7,a10,a10,train
f8f1862633d19c36,a10,a10,train
e9c9123eedc30335,a10,a10,train
eb4691692c93e335,a10,a10,train
9656e96dc59032ab,a10,a10,train
a3b126f8a68c8767,a10,a10,train
bcdc03733c8cd313,a10,a10,train
f9f08e0e46f1a929,a10,a10,train
ee1c91e36e3c92c1,a10,a10,train
e70c9873678c9279,a10,a10,train
b299cf2e71c10e3a,a10,a10,train
b84b863de11ed866,a10,a10,train
8cbdb74848f3943c,a10,a10,train
ad84927b66c4396b,a10,a10,train
9c97371c22c3d939,a10,a10,train
eace953568cb11ac,a10,a10,train
9596b2e43c590fa6,a10,a10,train
d8b9ede4479682c2,a10,a10,train
b3198e666d99d246,a10,a10,train
a673812c7cd742e3,a10,a10,train
97e7206a37e03e13,a10,a10,train
e9399e8e6071958e,a10,a10,train
eed893276cf8d202,a10,a10,train
f2d8cc4e1d94c64b,a10,a10,train
ac19136e5dd93217,a10,a10,train
8782e893d76869d3,a10,a10,train
bcb1eec5c25a7821,a10,a10,train
ce571068c5973ae9,a10,a10,train
a5db52246d99d266,a10,a10,train
a6d1996a6895867b,a10,a10,train
e38c99234ed8b366,a10,a10,train
8cd6b22d59f2261d,a10,a10,train
d6df3450a1257966,a10,a10,train
b399cc6e38d2a313,a10,a10,train
af4cd2270d689793,a10,a10,train
d35b8809b133fc1d,a10,a10,train
e9c4993b66c4784b,a10,a10,train
e6ac99d36b2c9492,a10,a10,train
c4e6aaa595fb601c,a10,a10,train
e30d9c7263a79658,a10,a10,train
eeb694cb69461a4c,a10,a10,train
bb1cc5732e1c8761,a10,a10,train
a70550e6ccd9332f,a10,a10,train
e7199a664dd8126d,a10,a10,train
8fb64949b04eb30f,a10,a10,train
b499c66e39908e6e,a10,a10,train
e6d999668c51b32c,a10,a10,train
e79c90236dde9213,a10,a10,train
bcbfc2e04e1f90e0,a10,a10,train
f2c98d367881077e,a10,a10,train
bb93c06c0fce5495,a10,a10,train
ec27990cc7ca6953,a10,a10,train
e3b470c63a91877c,a10,a10,train
b2c6cc3963ccc533,a10,a10,train
8099cf663099cfc7,a10,a10,train
e7919866e5d91236,a10,a10,train
e63798c865b29a8d,a10,a10,train
ed869273f48c1e29,a10,a10,train
e7949866c49d3b61,a10,a10,train
a15ec926759b2366,a10,a10,train
f088e7d778aac107,a10,a10,train
e8e0c3e07cdd4be0,a10,a10,train
e6a699394bd13c83,a10,a10,train
f6acc81319bce247,a10,a10,train
e6a259bf8019e639,a10,a10,train
b7edcca2368c8037,a10,a10,train
ea9c95636a9c9163,a10,a10,train
a9fc066739b846a3,a10,a10,train
a99993d848cde566,a10,a10,train
a6c4993b66e4b01f,a10,a10,train
adda52648d58f22d,a10,a10,train
b9fe842349b99654,a10,a10,train
fe80c11fb0498f67,a10,a10,train
f19906663988c77e,a10,a10,train
e3c6d91e84e17991,a10,a10,train
94782b0fa7c65939,a10,a10,train
f05bc72431cb8e72,a10,a10,train
f467cc6c639a184b,a10,a10,train
e68c98732dc4d279,a10,a10,train
b9e19e126615b92d,a10,a10,train
d952822b6eeeb072,a10,a10,train
f7d0c82732d48f2c,a10,a10,train
ae849139ee46b179,a10,a10,train
b3d8cc273390c64f,a10,a10,train
ac93926d66bd9342,a10,a10,train
929c6da387d83c27,a10,a10,train
a796da6924b63949,a10,a10,train
acc6d2394d863679,a10,a10,train
94c3433e3ecb423e,a10,a10,train
989ce46b1b74641f,a10,a10,train
985ba7696c9711a6,a10,a10,train
b39cc8e33598ca6c,a10,a10,train
a784987367c4d25b,a10,a10,train
af4cd1336ec883b4,a10,a10,train
ed4e92732c8d5b30,a10,a10,train
cf38f1c631ca05e3,a10,a10,train
b450d13e0a6b37ce,a10,a10,train
82ce27b3498f93b1,a10,a10,train
f25989846e39f2d2,a10,a10,train
ceceb0a163929e1d,a10,a10,train
a6f7c44e8c8c6e68,a10,a10,train
8f09f0764cc993b6,a10,a10,train
ad87d2706dcb5a30,a10,a10,train
ecbb89c3351f0a64,a10,a10,train
ec93b3644dbb124c,a10,a10,train
f37399a41c4ce691,a10,a10,train
aec3d13d2fe41289,a10,a10,train
828edbf1754e8a13,a10,a10,train
cddd3260cd9f3608,a10,a10,train
86b63d69d9c31e30,a10,a10,train
b3778899291b86f4,a10,a10,train
b119ce6733186e93,a10,a10,train
e68c997366a4b358,a10,a10,train
f748883372cc9973,a10,a10,train
b5d54a22915d663d,a10,a10,train
e5065b3b2cc65339,a10,a10,train
bb9ec161341ccbe1,a10,a10,train
fda4e197021b7d0a,a10,a10,train
e4c9c33a9993646d,a10,a10,train
b01bccb669e692c9,a10,a10,train
e3a2cc9db1214e9e,a10,a10,train
f35988244debb313,a10,a10,train
e61999666f999464,a10,a10,train
a79898368d99b2b6,a10,a10,train
b61991674dd8b22b,a10,a10,train
bfc88431eb0cd2e3,a10,a10,train
e61d91626c9dd361,a10,a10,train
e3669a936c28cbc3,a10,a10,train
9f07d7b9626891e0,a10,a10,train
bcdc03738cf3033c,a10,a10,train
f98206f63951c72e,a10,a10,train
994966b26c6c939b,a10,a10,train
c7a63239c7d17826,a10,a10,train
e41e9b61649b336c,a10,a10,train
a6272d4bd1d0cbd8,a10,a10,train
d41b9d4ee253991c,a10,a10,train
8cdbf3240ddb360c,a10,a10,train
eb299c96266b49e1,a10,a10,train
b25cc66979c68669,a10,a10,train
bccc83756e86d10b,a10,a10,train
b319c4a63b58c3a7,a10,a10,train
b21ccd67339c9a64,a10,a10,train
a784d8f32d1cd2d2,a10,a10,train
e65999666e999066,a10,a10,train
e84db7320ccfc2cc,a10,a10,train
b366cc7933c68c29,a10,a10,train
fc58c143336ccc97,a10,a10,train
b8a4c60b43ad6dd3,a10,a10,train
99403e97c56878b7,a10,a10,train
ea245a0c69c337fa,a10,a10,train
bec8c1336eccb01b,a10,a10,train
e6991367cd9212ec,a10,a10,train
f81887676bd89427,a10,a10,train
bdb9d802a64761cb,a10,a10,train
c6cc383331c76739,a10,a10,train
e85a962527cbd136,a10,a10,train
8f11736d98623dc9,a10,a10,train
b38ccc373bf2c301,a10,a10,train
d2cd4f6273999c24,a10,a10,train
f68c9131c8b639cd,a10,a10,train
b1c31c66b3e99946,a10,a10,train
ac49d13659c3b35a,a10,a10,train
9c1963963b6ec4b1,a10,a10,train
a7ccd9331cb1c64c,a10,a10,train
b3c8cd963679c08e,a10,a10,train
87b0cd717938a693,a10,a10,train
e883d72ccb83346d,a10,a10,train
b2e78f0871ec9293,a10,a10,train
ffccc0233f6cc411,a10,a10,train
ed8cd2332bed7410,a10,a10,train
b319cc2619f0e36d,a10,a10,train
e31c90736f9c9271,a10,a10,train
f63f8dc261291c1e,a10,a10,train
a42fdb5108a6b56b,a10,a10,train
8019ffe6449b3b1c,a10,a10,train
9b1bcc4b81d821ef,a10,a10,train
bdb8d8d7004e6b61,a10,a10,train
bec2c12e3ed0813f,a10,a10,train
bc9ac365b0186f93,a10,a10,train
8d983439d36c66c7,a10,a10,train
ac82c3bc69c23cdb,a10,a10,train
b033a6a4b3d943c7,a10,a10,train
e3ebc8c436355943,a10,a10,train
a426b25aea69e25b,a10,a10,train
c6da99696414db69,a10,a10,train
a3b7d4322a8dc176,a10,a10,train
a989d6767c199386,a10,a10,train
bb8bd0341dcb9874,a10,a10,train
ed6dc21b32868de1,a10,a10,train
b6c1898e36f1cb0e,a10,a10,train
f0342e78d9972678,a10,a10,train
ec9ed311ec2e30c9,a10,a10,train
8ce7b312c0ed331b,a10,a10,train
bc9883270ddef6c0,a10,a10,train
a9d79812f76911d8,a10,a10,train
c7cd1031da2d32cf,a10,a10,train
91b9e60e9961669e,a10,a10,train
913aaa9995f62cc9,a10,a10,train
965120689ed7eb39,a10,a10,train
d2902d7d72c28e3d,a10,a10,train
b3c9c0363bc9c636,a10,a10,train
f7dddaa200819337,a10,a10,train
99c262755d9a631d,a10,a10,train
d1f580aa5b53d5c8,a10,a10,train
a219d66b2d13e1f8,a10,a10,train
e9c4923b24cd7933,a10,a10,train
b683c53e3a89157a,a10,a10,train
be6ec1d1312d4d91,a10,a10,train
ea3d0572f28e9c19,a10,a10,train
f3c8cc873b70c307,a10,a10,train
e4cb9b30ccd73328,a10,a10,train
ed2c9a7336961a25,a10,a10,train
ecf112674dd8161e,a10,a10,train
f8d8e72552fc3043,a10,a10,train
e68c99736cac9358,a10,a10,train
b0d0c7aa4cc67739,a10,a10,train
a788d821a7de19a7,a10,a10,train
baec83c3611b95b2,a10,a10,train
a383dc7c03a3b4da,a10,a10,train
b0f2cf0d4173e6a4,a10,a10,train
bc90ce67d3c9a648,a10,a10,train
fc87835974a6035b,a10,a10,train
b33399d84a6cad86,a10,a10,train
db946433caad962a,a10,a10,train
b7d9c82639c1873c,a10,a10,train
8defb21ee432f018,a10,a10,train
f8d2c72538db0e26,a10,a10,train
b4d9cf2e31d10e64,a10,a10,train
edc292256dca1ab6,a10,a10,train
bd2982937f5f2809,a10,a10,train
bfb6c1c069cb0c74,a10,a10,train
f347dc0863b718c9,a10,a10,train
ed8c92736c84c97a,a10,a10,train
a4999e6961c69e69,a10,a10,train
f8b9c70710b87a47,a10,a10,train
e90c96762789f946,a10,a10,train
ad649a1b646779c2,a10,a10,train
ebeb9e1a62a19982,a10,a10,train
e5c4983b2786f269,a10,a10,train
e51c90616d9ed369,a10,a10,train
a686d97924861f79,a10,a10,train
e791986e67a1b21a,a10,a10,train
f2998c662fb9d242,a10,a10,train
e6a49d1b5b4ce492,a10,a10,train
b3c8cc3339c0c73e,a10,a10,train
b4a6d879afd45221,a10,a10,train
e5449a3b66c4393b,a10,a10,train
febec1011cfea481,a10,a10,train
e7c6917b0c93c079,a10,a10,train
ebded4631a9c4423,a10,a10,train
d51af10ef15ea05a,a10,a10,train
ea33944c69a5cace,a10,a10,train
b49a6105f235bd4b,a10,a10,train
a784d8792486bb79,a10,a10,train
e8eaca971594b433,a10,a10,train
ec969368cec3b14a,a10,a10,train
9f89c0763d81c67c,a10,a10,train
ec4181ec6b2e85db,a10,a10,train
b7d1e14a842fdc46,a10,a10,train
f7b6e05895493e0a,a10,a10,train
ee84d0136e8cb33b,a10,a10,train
a698e22c1c36f9cd,a10,a10,train
f63c99c3623c9cc2,a10,a10,train
ae98c1a137496cf6,a10,a10,train
939d8c72558f68e8,a10,a10,train
cbce84a37b1c90e3,a10,a10,train
b79588c23c3e81cf,a10,a10,train
ee1e9161249edb61,a10,a10,train
ba4cc3371ccba31c,a10,a10,train
e3cc9c336b4c9193,a10,a10,train
e6449939a4c679ad,a10,a10,train
edc852226d9db649,a10,a10,train
e68c91736c84f26b,a10,a10,train
c39a22659de9433e,a10,a10,train
d2ede00e31c6bc59,a10,a10,train
e2d199666eb1b24a,a10,a10,train
e7e88a967d61c306,a10,a10,train
855e3063ece55aac,a10,a10,train
b2c8c92736c8cd3d,a10,a10,train
f34c8c3319ce6339,a10,a10,train
ec2587db72961e42,a10,a10,train
a1ded621e9de2641,a10,a10,train
e47dd8a609913778,a10,a10,train
b567aa3898c76724,a10,a10,train
acced331c8e73518,a10,a10,train
b35ccd3326ccc313,a10,a10,train
c7d858632c94736d,a10,a10,train
9933666cb6da4931,a10,a10,train
ec8e93692ce6309b,a10,a10,train
b7d1cc2e78c12738,a10,a10,train
ed8c92732c8cd371,a10,a10,train
e68c917a48c7963d,a10,a10,train
f0838f7cf1831e62,a10,a10,train
b3ddc43238ccc70b,a10,a10,train
9962612db6d26d39,a10,a10,train
85d1bb6e0c1133ee,a10,a10,train
f2914c6e31b1e66a,a10,a10,train
e60c997366acb313,a10,a10,train
ec189c233399f666,a10,a10,train
b640c92f36d2c72d,a10,a10,train
b1ccc633d8b8471d,a10,a10,train
909d0f72d9cf3630,a10,a10,train
b349cc2633d9c62e,a10,a10,train
b7cd402a9cd37aa8,a10,a10,train
9c116c69b7c64a3b,a10,a10,train
e3dc9a219c0661bf,a10,a10,train
a2ab9d9692396966,a10,a10,train
b3f3ce8c59318326,a10,a10,train
b36fccf03387c070,a10,a10,train
a996d26d87da268c,a10,a10,train
e6cc913326dcd992,a10,a10,train
bcbc8b47a29b192c,a10,a10,train
9fcee43040cfaf30,a10,a10,train
f115151296f77266,a10,a10,train
eae494cd6daa9191,a10,a10,train
f091cf6e72930c6c,a10,a10,train
b3f3cd4d0cbc9046,a10,a10,train
a2cdc9337849c9b9,a10,a10,train
bc8bc6245deb0695,a10,a10,train
e66499934dc9b296,a10,a10,train
f7e048aeb2e1483d,a10,a10,train
e5da9e2728d86661,a10,a10,train
b18ccdb226d9c473,a10,a10,train
a5929a4956e3995e,a10,a10,train
b3d9cc2631d1c70e,a10,a10,train
acc353bd2dc2b609,a10,a10,train
b7352432b89ec672,a10,a10,train
a6ccd9372c86d271,a10,a10,train
eccc933263693c8e,a10,a10,train
968fd1302ede7581,a10,a10,train
b736ccc13938a647,a10,a10,train
b18b8e74d1836679,a10,a10,train
ade59a32e60c39c3,a10,a10,train
b3d0cc0f30f0c72f,a10,a10,train
b333943c6ccec564,a10,a10,train
b9e18ed6330acb0d,a10,a10,train
99996e4c36924a7d,a10,a10,train
a6d9d96619e52619,a10,a10,train
a7961d7472c93817,a10,a10,train
a38c90636f9cd267,a10,a10,train
9f44e060772f1e36,a10,a10,train
b988c6753cbc2273,a10,a10,train
f94cd2332698c94f,a10,a10,train
f94b8674f98b22c4,a10,a10,train
8c13b33c3cc7cd38,a10,a10,train
e4c9993263ec9d23,a10,a10,train
e6dd98026ffd9410,a10,a10,train
b899d7705caaa351,a10,a10,train
efae90346a4f8934,a10,a10,train
8e8c5e1e47e4f033,a10,a10,train
b6ccc93334e68339,a10,a10,train
91ee9ab10c4d73c6,a10,a10,train
e53178fc92c23c59,a10,a10,train
8d2baaa9288aef17,a10,a10,train
e53892e3a11c4aef,a10,a10,train
e6dc91336c4cd253,a10,a10,train
aeaac15035af6e52,a10,a10,train
a61998c66d3ec34b,a10,a10,train
e78cd1e3248c9379,a10,a10,train
e61c5876ccd8b326,a10,a10,train
fa1295c36a3c94c7,a10,a10,train
f3f3cc0c38e8c313,a10,a10,train
b4d18e6ce38f30b4,a10,a10,train
ea9c85237ec88337,a10,a10,train
fd4d82927d0d895a,a10,a10,train
eaf8059385256b7a,a10,a10,train
da1da56225168eed,a10,a10,train
93b319993b391c96,a10,a10,train
acc49b3a26cd7931,a10,a10,train
e88bc72429d89ea7,a10,a10,train
b30db472488ba77c,a10,a10,train
ed4e92396cc6d330,a10,a10,train
a34959f6ec893326,a10,a10,train
a94fd6c2681d8747,a10,a10,train
b89ac72771d81ca6,a10,a10,train
dce6a33900c62edd,a10,a10,train
85c0da2da65ee93c,a10,a10,train
a6ccc8311d0fcf87,a10,a10,train
98d2670d90f86a5f,a10,a10,train
9198bebba293c968,a10,a10,train
fdaf02507daf2250,a10,a10,train
e4611166ee99b32e,a10,a10,train
8018ffe6c0fb3b18,a10,a10,train
c2889d376888d2ff,a10,a10,train
98b9272f92f12d1a,a10,a10,train
badbb0e14d514a5a,a10,a10,train
e93c96c3633a1e8c,a10,a10,train
f098cce663999c66,a10,a10,train
f99a8634798b4674,a10,a10,train
e6c299693196e669,a10,a10,train
dcc3a33d48c3378c,a10,a10,train
88d2f6fd19124667,a10,a10,train
9eb5e916916812f9,a10,a10,train
e480db376540beba,a10,a10,train
d1cd84741db9e31c,a10,a10,train
e69d98626795924d,a10,a10,train
b371cc0e3cf0c327,a10,a10,train
9f916031b36b87aa,a10,a10,train
e613994ca61ba95e,a10,a10,train
b689cb3630c64b3d,a10,a10,train
b399cc663a19cda4,a10,a10,train
fd1c92e2681d9b62,a10,a10,train
ed8f8270f40d1fc1,a10,a10,train
f76988b66189b8c6,a10,a10,train
c2269dd96b1c92e3,a10,a10,train
9919c725369ccb63,a10,a10,train
b69cc3693992ce2c,a10,a10,train
f3ddc0721d99a246,a10,a10,train
8cc6f33d984a64f4,a10,a10,train
f7c880b77dccd210,a10,a10,train
e78c997324847a3d,a10,a10,train
ff9c91236ed88123,a10,a10,train
aed993660cd9332c,a10,a10,train
d4d0df2d0db23269,a10,a10,train
b7cc89b772c8cf00,a10,a10,train
b391cc0e36d1c70f,a10,a10,train
a39dc4e21f1da3c2,a10,a10,train
fa9485617c9e9361,a10,a10,train
f69981666f9ed048,a10,a10,train
eba9c80eb1f1661a,a10,a10,train
e6629b4ca433935d,a10,a10,train
f6c888336dccd2d2,a10,a10,train
b3ab09a3b2d8527a,a10,a10,train
ec39c0863379cc97,a10,a10,train
f1b806e72119d727,a10,a10,train
8fb1106eefd1826a,a10,a10,train
f35b8c2c4bd2b039,a10,a10,train
9cc04f77209ffc60,a10,a10,train
a08c973328d9b76e,a10,a10,train
fc3fc260609f0e65,a10,a10,train
e719d8764da29b44,a10,a10,train
e6ac99536ce4b232,a10,a10,train
ba9f58c9ec3618c4,a10,a10,train
d1734cc23373cccc,a10,a10,train
a4d09bac4cd5373a,a10,a10,train
ce6763d830398ec6,a10,a10,train
d91bf6642cd913c2,a10,a10,train
b1d9c62639d1c62e,a10,a10,train
ec7c8343d3921c5d,a10,a10,train
bb19c466f3599816,a10,a10,train
bbc4c47b0d94c36c,a10,a10,train
e9ca96356cca236c,a10,a10,train
bb0ec4e3341c4be3,a10,a10,train
cc3a7310ecce03f3,a10,a10,train
a299d9663adb8554,a10,a10,train
f253e5a4bc9a981a,a10,a10,train
c596126decc471da,a10,a10,train
a4d91b66cc1977a4,a10,a10,train
b031c98e2ef2cb87,a10,a10,train
e66699996b2cb612,a10,a10,train
bc8ec3212dca56b5,a10,a10,train
f81a876d7992a469,a10,a10,train
f319cc62b319cc66,a10,a10,train
b992c6e73990c26e,a10,a10,train
bdebc004bffb0884,a10,a10,train
f3598c3eb3038c4e,a10,a10,train
e6dc99232cdc9263,a10,a10,train
b9b1f0953dca4a23,a10,a10,train
f04f9730688f3770,a10,a10,train
b14b8e7631c46e39,a10,a10,train
fdb880069c4e6779,a10,a10,train
bbbb81c4c47238b9,a10,a10,train
fe5880353deee205,a10,a10,train
f68c896be219d866,a10,a10,train
bbc4e433389c4e27,a10,a10,train
8356cc0d3a72936f,a10,a10,train
a6e499936b0df2c2,a10,a10,train
bba1944c0ffa9525,a10,a10,train
a38d9c7678898367,a10,a10,train
bb8dc4623d99463a,a10,a10,train
a3d1482c3d9e1f4d,a10,a10,train
edc1123ee9c132bc,a10,a10,train
b3b9cd463032cecc,a10,a10,train
85aada71459eb962,a10,a10,train
f891976a6897d268,a10,a10,train
8466893137cb7ef0,a10,a10,train
ed8ed4702a5b85a6,a10,a10,train
a97bd2942523d9d8,a10,a10,train
ed1a926575e84b16,a10,a10,train
a6aad195193ce693,a10,a10,train
b0dbc62619ef4b12,a10,a10,train
b319ce66619b986c,a10,a10,train
f74882235e7e63e0,a10,a10,train
e18e35e8cb26c339,a10,a10,train
ae13d12c2eb6d949,a10,a10,train
90daca2cbd9f6621,a10,a10,train
e9eb8294547c68ab,a10,a10,train
e4c89b2568dab734,a10,a10,train
fac6d0693d1fc260,a10,a10,train
e699957a686b1ab0,a10,a10,train
83999c666998966f,a10,a10,train
e4bd9bcac464c362,a10,a10,train
97c7fab00c0d075b,a10,a10,train
e6f799d0682d1c92,a10,a10,train
a3cad8b525c9cb34,a10,a10,train
b9da86256b9ab464,a10,a10,train
e6a698564de5e292,a10,a10,train
bc38c96e3659c196,a10,a10,train
da9dc1e02c1ecee1,a10,a10,train
af68c396b4276c58,a10,a10,train
f8c2873d79c2342d,a10,a10,train
a9c9d6b428cbc734,a10,a10,train
c8b196adc9b2662d,a10,a10,train
c5415b6dacc2733c,a10,a10,train
f2d8897232cdd932,a10,a10,train
91c5cbb394ce2b38,a10,a10,train
b1de8e1571e91a16,a10,a10,train
ee88917ea8c137ac,a10,a10,train
c8b3b648438eb9c7,a10,a10,train
b2fec585311ad863,a10,a10,train
c4161bc96ce9933d,a10,a10,train
eab8d01794373729,a10,a10,train
a29d85f61c996754,a10,a10,train
f0cd876e38836837,a10,a10,train
e4c4dabbb595a222,a10,a10,train
890bba9195d666cb,a10,a10,train
cc2ff304cc1a33e9,a10,a10,train
e684997b2d86d271,a10,a10,train
e3b68c4c327ba546,a10,a10,train
b760c8933b68c397,a10,a10,train
eb0784786ea9d1c6,a10,a10,train
e6a3989c6ea9b312,a10,a10,train
8093ffedcd80321b,a10,a10,train
af95d0ca3f85815a,a10,a10,train
d493c7645b18c6a7,a10,a10,train
b8849e9f6460bb17,a10,a10,train
9c4c6331945b6df4,a10,a10,train
b94ec293352519f9,a10,a10,train
acc752b56dc85a32,a10,a10,train
91915dca71362eda,a10,a10,train
b878ab2a6a3f9342,a10,a10,train
9c8dc3360d8b7257,a10,a10,train
d35d4d2732d8466c,a10,a10,train
a17a8afc366e294a,a10,a10,train
b6918c6c7393b4b4,a10,a10,train
e0f178aa111dee17,a10,a10,train
a331d8c6267c78f1,a10,a10,train
9c19e3e6d1092e1f,a10,a10,train
d388663799c8867d,a10,a10,train
f64e99316fccd00a,a10,a10,train
cda6da3069a75e48,a10,a10,train
f8d8c67499eb4215,a10,a10,train
e3e663805f9cd8e0,a10,a10,train
8078cf077a0b9f3c,a10,a10,train
f1b38e8c4862371f,a10,a10,train
9cc3c33e61d31e61,a10,a10,train
80bed1a36c4e3b59,a10,a10,train
911583cacbeb272e,a10,a10,train
e68c997366acb350,a10,a10,train
9c43532cc53e3dc9,a10,a10,train
9182cf67781dc66a,a10,a10,train
ba0e90233dc5e23f,a10,a10,train
b20dcdb26ad9c2c6,a10,a10,train
b852c73c38d3c52e,a10,a10,train
f610cc6769cc9e13,a10,a10,train
e60c9973678c925b,a10,a10,train
946beb55917a4a85,a10,a10,train
a7195266ccb7330d,a10,a10,train
bdecca4793938c0c,a10,a10,train
b85bc72438d0ce2f,a10,a10,train
8d92726d9cd26d0d,a10,a10,train
8587d24aad397b16,a10,a10,train
b8cd83762c8bf3c0,a10,a10,train
cd93a6306b269735,a10,a10,train
a765c89a1e666167,a10,a10,train
b3c1ccb738d2c31c,a10,a10,train
901966c7cb657399,a10,a10,train
c7f9986623d1d682,a10,a10,train
b34cc033ecc473da,a10,a10,train
f8dc0721f89e0769,a10,a10,train
e69998672db2720d,a10,a10,train
a4ccd9339ef0c239,a10,a10,train
93346ec749969669,a10,a10,train
ef9890636dccd213,a10,a10,train
f34ccc3326b0cf4c,a10,a10,train
fc6c27858d9233c9,a10,a10,train
e68c99724da3985b,a10,a10,train
bcb4c343a3be18c9,a10,a10,train
b3188c676989d667,a10,a10,train
cd8d969c62604f9d,a10,a10,train
fa84816b3d96e2e1,a10,a10,train
8e2babad45973131,a10,a10,train
e8d347245b2ae15d,a10,a10,train
ee8c913f4cd0316d,a10,a10,train
a7a5f85ad207a760,a10,a10,train
e32692e13c1ecbe1,a10,a10,train
e9c2d635988a475d,a10,a10,train
8f19f23c67c3192c,a10,a10,train
8bf46a8671de039c,a10,a10,train
bf6fc8802f7894a4,a10,a10,train
f30dcc62319dd26c,a10,a10,train
e6ecd0530f84f266,a10,a10,train
a7d57820c72fc8b2,a10,a10,train
e6cc9993272c94b3,a10,a10,train
eccc1332ec4933b6,a10,a10,train
b765cda23f88822e,a10,a10,train
a6b7dbf8c480323a,a10,a10,train
b99cd969c4a341cb,a10,a10,train
bcf7820ae96c5712,a10,a10,train
c389d4f67a8983c6,a10,a10,train
b3998c666bb8b146,a10,a10,train
bd431238fdc74338,a10,a10,train
e5c41b3be4c4133b,a10,a10,train
e6da91276accd413,a10,a10,train
e5ed8236349b4b4c,a10,a10,train
b74837c817e08d76,a10,a10,train
ec929b6d84336d8c,a10,a10,train
904fce30cfcc32cd,a10,a10,train
e15196ae63d19c2e,a10,a10,train
c54fbe98c8813b5c,a10,a10,train
d92c66f299c96634,a10,a10,train
f3998e6661999a46,a10,a10,train
f8bc47e23d128665,a10,a10,train
d5c09866999b64db,a10,a10,train
f2cc94336ddc9231,a10,a10,train
a5c99b6765c95a24,a10,a10,train
90366e7991d46e2b,a10,a10,train
9b40d633689de356,a10,a10,train
8f59d216686b8f91,a10,a10,train
e1c79a5a21ecdc13,a10,a10,train
fc5ac76421d81e27,a10,a10,train
ff828039ede65681,a10,a10,train
a7d8d023ed5c9361,a10,a10,train
e3ebac4497ab4914,a10,a10,train
858715a88ece57b3,a10,a10,train
c4927f69d1966631,a10,a10,train
ff11cc223b9cc623,a10,a10,train
ad4fd230278d497a,a10,a10,train
a4e4991b66c4f83b,a10,a10,train
89edb63414e0e96b,a10,a10,train
e6c9cc6431ce986e,a10,a10,train
b94be4369849e536,a10,a10,train
9491607e4c43dbed,a10,a10,train
e4c71b18d963ec46,a10,a10,train
e64c99336e8e9272,a10,a10,train
a373cc4c6333d98c,a10,a10,train
b1db0e2539ca47b4,a10,a10,train
ead195266ad89723,a10,a10,train
ecd352f86c8242f9,a10,a10,train
afcac935b432c962,a10,a10,train
fe8d81720ec1bc1e,a10,a10,train
c51e3f33e1c1991a,a10,a10,train
af19d0266b4997b1,a10,a10,train
e7d890274dd0936e,a10,a10,train
f2da89ad45c5e232,a10,a10,train
e424db5b23a63479,a10,a10,train
f2b18d0c73f3b40c,a10,a10,train
f306d9267039cec6,a10,a10,train
a896d76900b47a9f,a10,a10,train
a01ddf6e8c81332f,a10,a10,train
a2f3d40eed35f210,a10,a10,train
ef61c0b6abec1704,a10,a10,train
9ae6d8e5d4532691,a10,a10,train
ef91c0663b919678,a10,a10,train
ec58c1276fdcb083,a10,a10,train
f012c76db1926e63,a10,a10,train
b9cd46341dca631d,a10,a10,train
cec733988c939993,a10,a10,train
b099ce6779981d52,a10,a10,train
c389b9766480337f,a10,a10,train
a1d25c2d93d02f79,a10,a10,train
ca9ab3646c6b8798,a10,a10,train
f21adb5986e46466,a10,a10,train
b65cc927f1738c09,a10,a10,train
88e8db94b4a7ec29,a10,a10,train
e60c99736e8cb25a,a10,a10,train
e93996423c3ccbc3,a10,a10,train
d2dd8ca660e11b5e,a10,a10,train
b6b4b00a5bc58f39,a10,a10,train
cd6661b01c6d76b1,a10,a10,train
a4badb62e4b9c344,a10,a10,train
9ddc723194926b6c,a10,a10,train
e36694b16c73c319,a10,a10,train
bcb8c0c50f3d3ad2,a10,a10,train
e78cd8632698d92d,a10,a10,train
b359ce2e31d90e62,a10,a10,train
b7c8c80f18f2cf4c,a10,a10,train
b679c9863668e531,a10,a10,train
bbb86ecc313b804e,a10,a10,train
dd52cbb584923a2e,a10,a10,train
e4c89e3979c68669,a10,a10,train
e5cc982165be1ec9,a10,a10,train
e42599da6c3594ce,a10,a10,train
cd4e46e4d9f069c1,a10,a10,train
